1	1	0.986874751643
-1	-1	0.983547678391
-1	-1	0.995903788841
-1	-1	0.996650116095
1	1	0.994422109272
-1	-1	0.995789630556
1	1	0.999821568019
1	1	0.99520484664
1	1	0.990223824474
1	1	0.97863845806
-1	-1	0.997710861043
1	1	0.991833981234
-1	-1	0.994344968603
-1	-1	0.993839541141
-1	-1	0.983882918897
1	1	0.989590729614
-1	-1	0.99744608615
1	1	0.999965748799
-1	-1	0.998000114366
1	1	0.999955122068
-1	-1	0.99668425931
-1	-1	0.999999051764
-1	-1	0.967977436379
-1	-1	0.988238006039
-1	-1	0.988275030244
-1	-1	0.975691412885
-1	-1	0.986343650205
-1	-1	0.988925888745
-1	-1	0.997974132739
-1	-1	0.99996903648
-1	-1	0.996695818841
1	1	0.995644956045
-1	-1	0.988671747213
1	1	0.98613334548
-1	-1	0.991194603628
1	1	0.997525286235
1	1	0.989023082435
1	1	0.996454736615
1	1	0.99900412897
1	1	0.989158791785
-1	-1	0.997555994254
-1	-1	0.999543385543
1	1	0.978919099241
1	1	0.995489379423
1	1	0.999834957606
-1	-1	0.982297305771
-1	-1	0.965319178371
-1	-1	0.98408022463
-1	-1	0.989473216931
-1	-1	0.981457894807
1	1	0.99453325726
-1	-1	0.99796275805
-1	-1	0.998723956661
-1	-1	0.980872253465
-1	-1	0.994740509568
1	1	0.997197278687
1	1	0.981892877209
-1	-1	0.985470458894
-1	-1	0.999638135394
-1	-1	0.991176346464
-1	-1	0.983810275878
-1	-1	0.983129572394
1	1	0.93528943806
-1	-1	0.991140935488
1	1	0.999525875566
1	1	0.987672248688
1	1	0.977666642056
-1	-1	0.973295502684
1	1	0.987877682462
1	1	0.996169392732
-1	-1	0.989198748497
1	1	0.996264067561
-1	-1	0.986476845349
1	1	0.995052598729
-1	-1	0.995766979538
1	1	0.995242449686
1	1	0.997702333417
-1	-1	0.983153024861
1	1	0.997272657997
-1	-1	0.997704094241
1	1	0.997302315129
-1	-1	0.99114738977
1	1	0.999991675922
-1	-1	0.983297645508
1	1	0.993184224876
1	1	0.981141511425
-1	-1	0.985547449871
-1	-1	0.987334188676
1	1	0.99972881502
-1	-1	0.979599293749
1	1	0.992749485096
1	1	0.99837928806
1	1	0.990425227615
-1	-1	0.986905387531
1	1	0.995315362007
-1	-1	0.997616471372
-1	-1	0.997786612015
-1	-1	0.997865223749
1	1	0.992004637445
-1	-1	0.998994717112
1	1	0.989811601884
-1	-1	0.983883947621
1	1	0.974368851904
-1	-1	0.991610358948
-1	-1	0.988947567055
-1	-1	0.998534374315
1	1	0.985203830495
-1	-1	0.941303017542
-1	-1	0.97800513783
1	1	0.961780436572
1	1	0.985859657959
1	1	0.999761393472
1	1	0.999999590202
-1	-1	0.989103102015
-1	-1	0.996899247128
1	1	0.993746087391
-1	-1	0.997143650426
-1	-1	0.983338474693
1	1	0.974514420468
-1	-1	0.997638045328
-1	-1	0.980188543301
1	1	0.996210865156
1	1	0.995403201154
-1	-1	0.987435493988
-1	-1	0.998411847452
-1	-1	0.993975003574
1	1	0.996597920639
-1	-1	0.992328342675
1	1	0.999853054982
-1	-1	0.997597048558
1	1	0.995919931285
-1	-1	0.966631857853
1	1	0.987004569459
-1	-1	0.993620262509
-1	-1	0.999920344904
1	1	0.99037316784
1	1	0.989776943851
-1	-1	0.975205865324
1	1	0.98587281804
1	1	0.999815236332
-1	-1	0.975202844795
-1	-1	0.965149296861
-1	-1	0.99683511178
1	1	0.999919676901
-1	-1	0.987213674147
-1	-1	0.985765172251
1	1	0.999315714497
1	1	0.99481628527
1	1	0.989457822716
-1	-1	0.998047156059
1	1	0.997388005016
-1	-1	0.999997272014
-1	-1	0.994503637811
-1	-1	0.9940600834
-1	-1	0.988461713865
-1	-1	0.995858435163
-1	-1	0.997867792584
-1	-1	0.992204607103
1	1	0.980436616879
1	1	0.985446750652
1	1	0.996794773317
-1	-1	0.996523200614
-1	-1	0.996821440339
-1	-1	0.98695242468
1	1	0.992620930653
1	1	0.964322947406
1	1	0.995322868346
-1	-1	0.989971349101
-1	-1	0.993297399658
1	1	0.998799329791
1	1	0.989685491677
-1	-1	0.998350822562
-1	-1	0.973444799456
-1	-1	0.999014742844
1	1	0.99193336333
1	1	0.994908693396
1	1	0.98291734454
-1	-1	0.985721641721
1	1	0.99890440866
1	1	0.998945405308
-1	-1	0.993804984753
-1	-1	0.982976520096
-1	-1	0.974670943216
-1	-1	0.978952800943
-1	-1	0.998373281437
1	1	0.98002916525
1	1	0.969253578923
-1	-1	0.99092665625
1	1	0.998550640478
-1	-1	0.995106593896
-1	-1	0.999852091748
-1	-1	0.999395095676
1	1	0.992781440535
1	1	0.999170529896
-1	-1	0.997712292975
1	1	0.981584657419
-1	-1	0.960914950796
-1	-1	0.999998443675
-1	-1	0.994748503814
1	1	0.999098171407
1	1	0.996171000561
-1	-1	0.994862220489
1	1	0.980915506923
1	1	0.99999998682
1	1	0.973562758726
1	1	0.994693502017
-1	-1	0.986113613196
-1	-1	0.999991943023
1	1	0.998669204551
1	1	0.99577453769
-1	-1	0.994338374322
-1	-1	0.997721149885
-1	-1	0.993688975859
-1	-1	0.974532686624
-1	-1	0.992203641824
1	1	0.999381318924
1	1	0.983754700601
1	1	0.986422029613
-1	-1	0.993475420261
1	1	0.985078217194
-1	-1	0.993481957165
-1	-1	0.989431692067
-1	-1	0.997444658793
-1	-1	0.999791384894
1	1	0.97396449694
-1	-1	0.997467215516
1	1	0.990209366167
-1	-1	0.996901158218
1	1	0.987252329661
1	1	0.950689806487
1	1	0.985411183951
-1	-1	0.999982124695
1	1	0.989502323989
-1	-1	0.998306332576
1	1	0.987734025382
-1	-1	0.994724452849
-1	-1	0.989805756386
-1	-1	0.983753310393
1	1	0.959210542248
-1	-1	0.98787521506
-1	-1	0.999757430133
-1	-1	0.979041064055
1	1	0.999773794348
1	1	0.999773293306
-1	-1	0.999998700569
-1	-1	0.997811238141
-1	-1	0.975474571116
-1	-1	0.994085393763
-1	-1	0.999467248743
-1	-1	0.999738323425
1	1	0.988507846724
1	1	0.997474401514
-1	-1	0.97436511544
-1	-1	0.975636583321
-1	-1	0.990975076852
1	1	0.999642887903
-1	-1	0.99947809143
1	1	0.994877446346
-1	-1	0.988780941064
-1	-1	0.977905445286
1	1	0.992733121044
-1	-1	0.99896583744
1	1	0.999973375191
-1	-1	0.985042556886
-1	-1	0.993933344169
1	1	0.990503110389
-1	-1	0.976681648295
-1	-1	0.986610296196
-1	-1	0.986297923209
1	1	0.991163748139
1	1	0.990770173711
1	1	0.994489813963
-1	-1	0.997176010292
1	1	0.990632028656
-1	-1	0.993682890082
1	1	0.999498108814
-1	-1	0.995602679263
-1	-1	0.990445555674
1	1	0.990826975505
-1	-1	0.999984656967
-1	-1	0.986628534427
-1	-1	0.999987405917
1	1	0.988948208793
1	1	0.981608121438
-1	-1	0.985106844379
1	1	0.95722470363
1	1	0.989234961914
-1	-1	0.997513118847
1	1	0.997026108933
-1	-1	0.99781309749
1	1	0.993697754187
-1	-1	0.999911348749
-1	-1	0.99949449045
1	1	0.977541587746
-1	-1	0.998708466049
1	1	0.977754278954
-1	-1	0.999143715576
-1	-1	0.983037012771
1	1	0.997701017441
-1	-1	0.994486619145
-1	-1	0.972505810408
1	1	0.993790359924
-1	-1	0.982314132435
1	1	0.989598337042
-1	-1	0.998550641766
1	1	0.995829926501
-1	-1	0.997417891001
1	1	0.994943853798
-1	-1	0.993922269246
1	1	0.99688081534
-1	-1	0.993395312864
-1	-1	0.969152236853
-1	-1	0.996452258173
-1	-1	0.989997083898
1	1	0.995020858703
1	1	0.994384862599
-1	-1	0.991918984455
1	1	0.990225570458
1	1	0.96439153994
-1	-1	0.994261486251
1	1	0.995151616174
1	1	0.99953196805
-1	-1	0.993856851959
-1	-1	0.999947703044
1	1	0.999948551775
1	1	0.99833824605
1	1	0.988424174657
-1	-1	0.999769700881
-1	-1	0.999174560838
1	1	0.999929608411
1	1	0.987426780072
1	1	0.983633906475
-1	-1	0.999885715796
-1	-1	0.988518259386
-1	-1	0.999870685373
1	1	0.994180772228
-1	-1	0.993938810361
-1	-1	0.97891860877
1	1	0.984712541782
-1	-1	0.981554078616
1	1	0.999374623953
-1	-1	0.998191566009
-1	-1	0.997133466346
-1	-1	0.974177985017
-1	-1	0.998304771308
1	1	0.994911873754
1	1	0.956202270989
1	1	0.97861147131
1	1	0.998906115371
1	1	0.99657847307
-1	-1	0.975837557977
-1	-1	0.99983175112
-1	-1	0.985455139336
-1	-1	0.969637547708
-1	-1	0.999923666387
-1	-1	0.999994408618
-1	-1	0.994539331262
-1	-1	0.988086891779
1	1	0.99382374511
-1	-1	0.991276303217
1	1	0.990126780972
-1	-1	0.983517712409
1	1	0.996305592646
-1	-1	0.989818958143
1	1	0.988858222088
-1	-1	0.983142855502
-1	-1	0.997761192605
1	1	0.997478261444
1	1	0.996500324479
-1	-1	0.997019681583
-1	-1	0.986260662578
1	1	0.999153015684
-1	-1	0.977309245902
1	1	0.999959002399
-1	-1	0.975874218515
-1	-1	0.992695253507
-1	-1	0.992421512532
-1	-1	0.983997456365
1	1	0.995568789182
-1	-1	0.994647055883
-1	-1	0.99875853645
1	1	0.996506182333
1	1	0.999999346124
1	1	0.99989324938
1	1	0.99084333569
-1	-1	0.999836783037
-1	-1	0.986539435153
1	1	0.99719390032
1	1	0.994153289632
-1	-1	0.999990691221
1	1	0.992563482122
-1	-1	0.991402885386
-1	-1	0.986865885926
1	1	0.99611417985
1	1	0.995568882949
1	1	0.999999088789
1	1	0.972813461394
-1	-1	0.994069226724
1	1	0.996833954618
1	1	0.991017333958
-1	-1	0.985421877514
-1	-1	0.996237746935
1	1	0.984701531365
1	1	0.999316016
1	1	0.999997045702
-1	-1	0.999534986952
-1	-1	0.99997269171
1	1	0.997722649446
-1	-1	0.990880185422
1	1	0.996432296361
-1	-1	0.966483944363
-1	-1	0.996328609819
1	1	0.998698339822
1	1	0.992238272139
1	1	0.996267094533
1	1	0.995420525715
1	1	0.999056406966
-1	-1	0.995328529106
1	1	0.960275220112
-1	-1	0.988476378489
-1	-1	0.99970525498
1	1	0.98755854957
-1	-1	0.9951400304
1	1	0.980634079226
-1	-1	0.980363850594
1	1	0.993784985559
1	1	0.99851821536
1	1	0.999462088112
1	1	0.949751520778
-1	-1	0.992388954568
-1	-1	0.998005654525
-1	-1	0.982012568458
1	1	0.992949905555
1	1	0.995368050122
1	1	0.998208290252
1	1	0.993873310329
1	1	0.998883264826
-1	-1	0.998833916126
-1	-1	0.987323682801
1	1	0.997802493553
-1	-1	0.990491721924
-1	-1	0.982573883521
-1	-1	0.984404888651
-1	-1	0.991072506684
-1	-1	0.993588185508
-1	-1	0.995309483771
1	1	0.992781013045
1	1	0.997723950486
1	1	0.9904163745
1	1	0.981907044673
1	1	0.996257564921
-1	-1	0.995643199035
1	1	0.98959335562
-1	-1	0.996528924691
-1	-1	0.992984656176
1	1	0.984229293019
1	1	0.989157454875
1	1	0.989387101369
1	1	0.994017754503
1	1	0.992514355794
-1	-1	0.99647546248
-1	-1	0.995165138382
1	1	0.984230452565
1	1	0.988834681617
1	1	0.982892119943
-1	-1	0.990649946233
-1	-1	0.998553703864
1	1	0.995266261674
-1	-1	0.99743812411
-1	-1	0.999252250146
-1	-1	0.998572147089
1	1	0.957575819984
-1	-1	0.993467722158
-1	-1	0.994144160971
1	1	0.99522575599
1	1	0.993067015136
1	1	0.998477526997
-1	-1	0.979174162127
1	1	0.991996829353
-1	-1	0.983166173015
-1	-1	0.983973213257
1	1	0.974629216044
1	1	0.994783563733
1	1	0.993437805686
-1	-1	0.982530972292
1	1	0.999442311938
-1	-1	0.99192344839
1	1	0.990414268951
-1	-1	0.991108936041
1	1	0.963729686018
1	1	0.999850720826
1	1	0.986805552237
-1	-1	0.9998822644
-1	-1	0.986464279797
1	1	0.997826219213
1	1	0.985762873325
1	1	0.990000288058
-1	-1	0.984245786151
1	1	0.9853998813
1	1	0.99240029798
1	1	0.997708567194
-1	-1	0.994220404899
1	1	0.990622336437
1	1	0.989859937903
-1	-1	0.998339826204
1	1	0.989475046528
1	1	0.989650287418
1	1	0.994046517328
1	1	0.999481634721
1	1	0.988569974626
1	1	0.979726824286
-1	-1	0.986212018672
-1	-1	0.999428160753
1	1	0.989847467246
1	1	0.99996004399
1	1	0.999281700032
-1	-1	0.980495239968
-1	-1	0.990536679246
1	1	0.993711036411
1	1	0.996413345804
1	1	0.996699593122
-1	-1	0.995214923632
-1	-1	0.994999209344
-1	-1	0.998874274396
-1	-1	0.999089186885
1	1	0.997263185449
-1	-1	0.98838052711
1	1	0.974916103812
-1	-1	0.996521846503
1	1	0.993900942652
-1	-1	0.988740345108
1	1	0.964274149207
-1	-1	0.979663045029
1	1	0.995311008887
-1	-1	0.996106116128
-1	-1	0.997209187267
1	1	0.988774263534
1	1	0.990940266881
-1	-1	0.995897529952
-1	-1	0.9916857362
-1	-1	0.999716285509
1	1	0.984584493278
-1	-1	0.974042868253
-1	-1	0.993760765166
-1	-1	0.969956768365
1	1	0.990936338892
-1	-1	0.999951861813
-1	-1	0.999727255742
1	1	0.97963048951
-1	-1	0.99334743076
-1	-1	0.998934408951
1	1	0.993371056945
-1	-1	0.994608978682
1	1	0.989742149709
1	1	0.992984412934
1	1	0.997020413536
-1	-1	0.988150858205
-1	-1	0.941822457462
1	1	0.970580078198
1	1	0.996253181364
-1	-1	0.990838254729
1	1	0.985609267201
1	1	0.994486426089
-1	-1	0.989332255875
-1	-1	0.980304390913
-1	-1	0.983434680702
1	1	0.99056101065
-1	-1	0.997831072275
1	1	0.969608456729
1	1	0.995218171733
-1	-1	0.999988382585
-1	-1	0.975953981236
-1	-1	0.979357163484
1	1	0.997356405703
1	1	0.96529244036
-1	-1	0.995150209637
1	1	0.996069112347
-1	-1	0.994166652677
1	1	0.999486585503
-1	-1	0.999533222642
-1	-1	0.997489789883
-1	-1	0.982066548711
1	1	0.970581183606
-1	-1	0.978532345304
-1	-1	0.999394618081
-1	-1	0.972077880035
1	1	0.993255436197
-1	-1	0.997891990292
-1	-1	0.989000592277
-1	-1	0.990836209808
-1	-1	0.999588037436
-1	-1	0.998183111906
1	1	0.993814013633
1	1	0.995396768011
1	1	0.995811582721
1	1	0.981217991292
1	1	0.98108257957
1	1	0.974982466464
1	1	0.98208516872
1	1	0.981501564039
1	1	0.868225153919
1	1	0.992121469691
1	1	0.998314408698
1	1	0.999886337855
1	1	0.996946594377
1	1	0.985130718942
-1	-1	0.989037265075
1	1	0.994938533116
-1	-1	0.97658456608
1	1	0.999957033504
1	1	0.990214365906
1	1	0.99990411593
1	1	0.995629217671
-1	-1	0.998850788263
-1	-1	0.983566320809
1	1	0.988734335662
1	1	0.971539478336
1	1	0.984199689774
1	1	0.999997318866
-1	-1	0.988936750418
-1	-1	0.998140266712
1	1	0.999897063326
1	1	0.979597733828
-1	-1	0.993287744751
1	1	0.965131938239
-1	-1	0.997621233815
-1	-1	0.999633670675
1	1	0.999865605472
-1	-1	0.986819459364
1	1	0.986087115142
1	1	0.979917769614
-1	-1	0.999484227367
-1	-1	0.998415403322
1	1	0.991685068399
1	1	0.988439685369
1	1	0.994570941043
-1	-1	0.996243251847
-1	-1	0.999993612756
1	1	0.964099284992
1	1	0.999979949242
1	1	0.997916500148
-1	-1	0.982312659103
1	1	0.999186893353
1	1	0.999542501497
-1	-1	0.994100569485
-1	-1	0.984775132872
-1	-1	0.992239166274
1	1	0.98871753034
1	1	0.996513926041
-1	-1	0.975911499299
-1	-1	0.987381714226
-1	-1	0.991225736219
1	1	0.958900795451
-1	-1	0.998815589317
1	1	0.992222444842
1	1	0.993408983947
1	1	0.978561275042
1	1	0.989342614854
1	1	0.986311778379
-1	-1	0.982755718745
1	1	0.999999996955
-1	-1	0.9998381607
1	1	0.986359069146
1	1	0.994680769705
-1	-1	0.996360383239
1	1	0.998342091742
-1	-1	0.998478870958
1	1	0.990173007627
-1	-1	0.985181925826
-1	-1	0.98764339093
-1	-1	0.988979191479
1	1	0.999996533182
1	1	0.995919082601
1	1	0.998152892987
-1	-1	0.981413712733
1	1	0.985320112806
1	1	0.993558363917
1	1	0.996159876783
-1	-1	0.983421816015
1	1	0.997468050957
-1	-1	0.968990390673
1	1	0.999822501599
-1	-1	0.988173779902
-1	-1	0.995877317051
1	1	0.995388994328
-1	-1	0.981515426911
-1	-1	0.978350777974
1	1	0.990724672074
-1	-1	0.987158193873
1	1	0.993170219162
1	1	0.985525134264
-1	-1	0.988456758844
-1	-1	0.985030980553
1	1	0.992060406216
1	1	0.988608883661
1	1	0.987150589522
-1	-1	0.998537769903
1	1	0.997790305435
1	1	0.991036942794
