1	1	0.986874751643
1	1	0.998329551749
-1	-1	0.9830891536
-1	-1	0.973612835515
1	1	0.974825189022
1	1	0.997162538781
1	1	0.988120634934
-1	-1	0.998920337315
1	1	0.998842295361
1	1	0.997261843159
-1	-1	0.990803916944
1	1	0.994077756483
-1	-1	0.999831743123
1	1	0.977320948439
1	1	0.999646250084
-1	-1	0.999600618859
-1	-1	0.990017696808
1	1	0.998993930749
-1	-1	0.984504225882
1	1	0.98581132304
1	1	0.992215533713
1	1	0.988764184811
-1	-1	0.993819669562
-1	-1	0.997576416513
-1	-1	0.959654986818
1	1	0.988866964798
-1	-1	0.99608019478
-1	-1	0.998770847428
1	1	0.989986387067
1	1	0.999167918092
1	1	0.999414722987
-1	-1	0.968672633448
-1	-1	0.990880870922
-1	-1	0.981416552062
1	1	0.993760714568
1	1	0.980925322784
1	1	0.968225361489
-1	-1	0.993900651971
-1	-1	0.99327498213
-1	-1	0.980583581205
-1	-1	0.983946785715
1	1	0.998412656159
-1	-1	0.975871697747
1	1	0.994601080984
-1	-1	0.998220559101
1	1	0.997839507147
-1	-1	0.997441277179
1	1	0.999995055775
-1	-1	0.993045239026
1	1	0.988848546715
-1	-1	0.999892593871
1	1	0.97153423722
-1	-1	0.989548198251
1	1	0.999959638793
1	1	0.952402674014
1	1	0.992470922371
-1	-1	0.978841566973
1	1	0.982186376258
-1	-1	0.973548498345
-1	-1	0.996500018801
1	1	0.977144259105
-1	-1	0.999912124731
1	1	0.992898784017
-1	-1	0.992881093156
-1	-1	0.997824104891
-1	-1	0.990924616598
-1	-1	0.978874118072
-1	-1	0.991674854716
1	1	0.995127183578
-1	-1	0.993241141119
1	1	0.968407589566
-1	-1	0.998164809316
-1	-1	0.999962208802
1	1	0.970299179144
-1	-1	0.998035205899
-1	-1	0.995087041942
1	1	0.999934681725
-1	-1	0.996427979538
-1	-1	0.985379065175
-1	-1	0.994097200078
-1	-1	0.999724370703
1	1	0.99891394272
-1	-1	0.999729551746
-1	-1	0.999868452133
-1	-1	0.978919996618
1	1	0.99783114593
-1	-1	0.992501611686
-1	-1	0.996994305299
1	1	0.999345058427
-1	-1	0.996332979521
-1	-1	0.984783587099
1	1	0.996767314535
-1	-1	0.991685821904
-1	-1	0.984474637399
-1	-1	0.999292839799
1	1	0.997808666697
-1	-1	0.982539965502
-1	-1	0.999461688076
1	1	0.98156306154
1	1	0.992028506267
1	1	0.997491818108
-1	-1	0.988699249562
1	1	0.966641241583
-1	-1	0.999789956093
-1	-1	0.987381673074
1	1	0.99556121857
-1	-1	0.988885092688
1	1	0.986253649889
-1	-1	0.964041114359
-1	-1	0.985015861802
1	1	0.99747883695
-1	-1	0.981094098559
1	1	0.998811280783
1	1	0.991523875592
1	1	0.999947785443
-1	-1	0.985619256736
1	1	0.968708547125
-1	-1	0.997729025704
-1	-1	0.995524355755
1	1	0.995290923264
1	1	0.99787975701
1	1	0.997207299873
-1	-1	0.999202158446
-1	-1	0.997815308787
1	1	0.994806525535
-1	-1	0.986982635171
1	1	0.995379569915
1	1	0.998592561602
1	1	0.984384662152
-1	-1	0.999818459425
-1	-1	0.992414228887
1	1	0.997662470533
1	1	0.978721584875
-1	-1	0.996504295123
1	1	0.996687530816
-1	-1	0.962549616478
1	1	0.997497588674
1	1	0.994828735268
1	1	0.993530970628
1	1	0.99999993278
1	1	0.995538702844
-1	-1	0.991076656932
-1	-1	0.999974952684
1	1	0.994299362953
1	1	0.983470292362
1	1	0.999999999394
-1	-1	0.991831218181
-1	-1	0.986158851673
-1	-1	0.999999985193
1	1	0.989654272458
1	1	0.964513960807
1	1	0.998544297963
-1	-1	0.997640768459
-1	-1	0.99211910788
-1	-1	0.997058729525
1	1	0.990391323542
1	1	0.989744561013
-1	-1	0.99988043344
1	1	0.999310558544
1	1	0.993700361163
-1	-1	0.980716299494
1	1	0.991532711701
1	1	0.991440692236
-1	-1	0.961261976447
-1	-1	0.997619017738
-1	-1	0.990720012705
-1	-1	0.999904526045
-1	-1	0.991578976897
-1	-1	0.990500510978
1	1	0.995579730312
-1	-1	0.990964922472
-1	-1	0.999954000672
1	1	0.983990532255
1	1	0.99892538146
-1	-1	0.999056762779
-1	-1	0.991156301487
1	1	0.996508287217
1	1	0.995143677885
1	1	0.990057673637
-1	-1	0.977099068512
1	1	0.999759970194
-1	-1	0.980671967117
1	1	0.986833266481
1	1	0.959677830034
-1	-1	0.992483223847
-1	-1	0.999381284881
-1	-1	0.99439893316
-1	-1	0.99894112308
1	1	0.992439035308
1	1	0.9993389127
1	1	0.994826972784
1	1	0.975534666311
1	1	0.996320216005
-1	-1	0.999435523604
1	1	0.987579096087
1	1	0.997287057092
1	1	0.999070432948
1	1	0.99946055481
1	1	0.998482721039
1	1	0.999802877086
-1	-1	0.99049998502
1	1	0.996597019769
-1	-1	0.96925031242
1	1	0.994152963594
-1	-1	0.994329263504
1	1	0.999973886975
1	1	0.984327102576
1	1	0.997085217365
1	1	0.999482149009
1	1	0.999202464436
1	1	0.99892617165
1	1	0.993805628323
-1	-1	0.991398856679
-1	-1	0.908409181573
-1	-1	0.988482985335
-1	-1	0.999590841099
-1	-1	0.999995420767
1	1	0.99316076482
1	1	0.999958382694
-1	-1	0.985710385379
-1	-1	0.986109017246
-1	-1	0.945245551379
-1	-1	0.996522044861
-1	-1	0.996768106223
1	1	0.980349305477
1	1	0.999952033157
1	1	0.997122466132
-1	-1	0.986544932415
-1	-1	0.968505913857
1	1	0.999983958821
-1	-1	0.994482752261
1	1	0.992142750886
-1	-1	0.979908013762
1	1	0.99897819306
1	1	0.99776698316
1	1	0.987140661259
-1	-1	0.984091905352
1	1	0.987356843251
-1	-1	0.990985533512
1	1	0.996741370174
1	1	0.998970032837
-1	-1	0.989338830313
-1	-1	0.983798016704
-1	-1	0.989842464526
-1	-1	0.9943631489
-1	-1	0.984893745639
-1	-1	0.997852195831
1	1	0.973076413734
1	1	0.991888363669
1	1	0.99830754184
1	1	0.974278440725
1	1	0.996203194277
1	1	0.989887046821
-1	-1	0.987963406667
1	1	0.999995366913
-1	-1	0.996237880264
-1	-1	0.99968981123
-1	-1	0.985408534797
1	1	0.988519004601
1	1	0.99837250721
1	1	0.999999805535
1	1	0.994810644183
1	1	0.995673678757
1	1	0.996467243904
1	1	0.997587109692
1	1	0.992247088896
1	1	0.974470307759
1	1	0.961616946939
1	1	0.975431514078
1	1	0.999990082643
-1	-1	0.996976697148
-1	-1	0.996529873803
-1	-1	0.997248157502
1	1	0.999250028937
-1	-1	0.99988883565
1	1	0.977044522567
-1	-1	0.998591206141
1	1	0.974039004167
1	1	0.991796513
-1	-1	0.996478115738
1	1	0.99660127824
1	1	0.999918757844
1	1	0.998026078311
1	1	0.997476761985
-1	-1	0.986113563856
1	1	0.991760914161
-1	-1	0.995925645931
1	1	0.998985790228
-1	-1	0.992122796896
-1	-1	0.976133754161
1	1	0.999941813128
1	1	0.999999833958
-1	-1	0.997310714154
1	1	0.999998049869
1	1	0.999933797333
-1	-1	0.983836431286
1	1	0.995271360911
1	1	0.999999833958
-1	-1	0.979674101614
-1	-1	0.987839172838
1	1	0.963794656107
-1	-1	0.992424926589
-1	-1	0.997827155401
-1	-1	0.938168248558
-1	-1	0.983239772888
1	1	0.988328944934
-1	-1	0.997013556051
1	1	0.99991462886
-1	-1	0.995298228668
1	1	0.995769735277
1	1	0.980021831129
-1	-1	0.999842336803
1	1	0.999999834607
1	1	0.999995674774
-1	-1	0.998790130329
1	1	0.988548201802
-1	-1	0.996692256013
1	1	0.987798668202
1	1	0.988326206636
1	1	0.925127565069
1	1	0.996165868754
-1	-1	0.987889371187
-1	-1	0.998628965304
1	1	0.992169324701
-1	-1	0.998595238766
1	1	0.993836986942
-1	-1	0.990818112212
1	1	0.990940266881
-1	-1	0.985490175247
-1	-1	0.999998282392
-1	-1	0.998622184596
1	1	0.980673383114
1	1	0.988377612761
1	1	0.995483462999
1	1	0.990498590051
-1	-1	0.959499398421
1	1	0.98151410974
1	1	0.998261497619
1	1	0.997371945941
-1	-1	0.993275612499
1	1	0.992457057895
1	1	0.995802689582
-1	-1	0.983446706041
1	1	0.998384913266
-1	-1	0.972624584534
1	1	0.988700920721
1	1	0.992400261267
-1	-1	0.986898529016
1	1	0.999952444735
-1	-1	0.999689502404
1	1	0.996079609914
1	1	0.97381332986
1	1	0.984557626907
-1	-1	0.9999015934
-1	-1	0.973068787239
1	1	0.999215836961
1	1	0.999891676069
-1	-1	0.999760892853
1	1	0.99901507924
-1	-1	0.995455068001
-1	-1	0.992729524525
1	1	0.994164702504
1	1	0.998161838659
1	1	0.998544401338
-1	-1	0.920391716886
-1	-1	0.999651965589
-1	-1	0.984417934223
1	1	0.997686584672
1	1	0.999648760236
-1	-1	0.993504509583
-1	-1	0.9633034777
-1	-1	0.999017745665
-1	-1	0.996912470576
1	1	0.999993071256
1	1	0.96366217795
1	1	0.994365618547
-1	-1	0.999996827166
1	1	0.987142248449
-1	-1	0.999633273202
-1	-1	0.998832058632
1	1	0.986925645294
1	1	0.999906633515
1	1	0.995411837563
1	1	0.986376129988
1	1	0.999856820506
-1	-1	0.999152992638
-1	-1	0.975862089252
-1	-1	0.988015815103
1	1	0.999340059232
1	1	0.996675574406
-1	-1	0.996876030616
1	1	0.999995297235
-1	-1	0.985319211376
1	1	0.990575891759
1	1	0.985065855524
1	1	0.999993104882
1	1	0.979274998517
-1	-1	0.99887198853
1	1	0.993597170906
-1	-1	0.998537769903
-1	-1	0.991673184096
-1	-1	0.987643975337
-1	-1	0.985547151409
1	1	0.988905996104
1	1	0.998014058493
1	1	0.999640875829
1	1	0.99998792274
1	1	0.999905276111
-1	-1	0.991798842956
-1	-1	0.979402370864
1	1	0.997120353172
1	1	0.990796587751
1	1	0.98944175254
-1	-1	0.959310369372
1	1	0.992519800366
-1	-1	0.996242810499
-1	-1	0.999220054193
1	1	0.99849844609
-1	-1	0.950639538448
-1	-1	0.977453687649
1	1	0.993012495865
-1	-1	0.992037126417
1	1	0.985671894043
-1	-1	0.984118060332
1	1	0.991602751538
-1	-1	0.980423823802
1	1	0.986005846931
1	1	0.996431914195
-1	-1	0.993384496387
-1	-1	0.965941127975
1	1	0.999092281258
-1	-1	0.987933122061
-1	-1	0.996399403942
-1	-1	0.996285091316
-1	-1	0.989771154447
-1	-1	0.993340700099
-1	-1	0.990630200313
-1	-1	0.908437431852
1	1	0.992382900769
1	1	0.999782603936
-1	-1	0.99638637078
-1	-1	0.987241015206
-1	-1	0.991520083694
-1	-1	0.996386981433
-1	-1	0.998949642268
1	1	0.992434351941
1	1	0.933250541558
1	1	0.999601457228
1	1	0.998555375569
1	1	0.972281946449
1	1	0.997931404177
1	1	0.976058155032
1	1	0.990824745695
-1	-1	0.995686831132
-1	-1	0.995740548834
1	1	0.990752404446
-1	-1	0.999188359124
1	1	0.985905372894
-1	-1	0.98364657615
-1	-1	0.997518278386
1	1	0.994952642879
-1	-1	0.997335793433
-1	-1	0.975571068057
-1	-1	0.979367386999
-1	-1	0.998593156626
-1	-1	0.998353831817
-1	-1	0.991670766894
-1	-1	0.97844973063
1	1	0.984513248594
-1	-1	0.990582221605
1	1	0.96075073242
1	1	0.999867748247
1	1	0.974731425099
1	1	0.953123405218
1	1	0.998377747491
-1	-1	0.998082531862
1	1	0.996680534051
-1	-1	0.984758732792
1	1	0.982585508895
1	1	0.99210528049
1	1	0.978038011883
-1	-1	0.996576254066
1	1	0.975529987058
-1	-1	0.994162365528
-1	-1	0.999994494903
1	1	0.994861880012
-1	-1	0.982749831365
-1	-1	0.981148669376
-1	-1	0.995808345838
-1	-1	0.976378941621
1	1	0.933206974794
1	1	0.999985201506
1	1	0.999249259573
1	1	0.99497486108
-1	-1	0.998752861573
-1	-1	0.997786450308
1	1	0.99951350539
1	1	0.980005134072
1	1	0.995255383664
-1	-1	0.994724119253
1	1	0.998696946003
-1	-1	0.999095457349
-1	-1	0.99310817962
1	1	0.976920922469
-1	-1	0.989779007318
-1	-1	0.978569693831
-1	-1	0.99890195575
1	1	0.995437681972
1	1	0.996143383741
1	1	0.984358053575
-1	-1	0.999845901844
-1	-1	0.993824455024
1	1	0.984018963363
-1	-1	0.991482273591
1	1	0.977859860598
1	1	0.999777745372
-1	-1	0.995193967561
-1	-1	0.999999428116
1	1	0.995294708443
-1	-1	0.988450572064
-1	-1	0.980667778819
-1	-1	0.992259424934
1	1	0.979692858252
-1	-1	0.990407920639
1	1	0.994490998182
-1	-1	0.983885698383
-1	-1	0.989946324283
1	1	0.998638787535
-1	-1	0.995861344795
1	1	0.990173249979
1	1	0.989367732246
1	1	0.996311185676
1	1	0.99992096438
1	1	0.98970100623
1	1	0.999559908913
-1	-1	0.984566905421
1	1	0.998299549532
-1	-1	0.994424708836
1	1	0.983507129533
1	1	0.972419882738
1	1	0.999980347325
-1	-1	0.996061008108
-1	-1	0.980632390948
1	1	0.999869512535
-1	-1	0.968873468556
-1	-1	0.990863664887
1	1	0.987163407336
-1	-1	0.980766336353
1	1	0.999669955578
1	1	0.996367929866
-1	-1	0.992616512494
-1	-1	0.993785767
1	1	0.999939633699
-1	-1	0.984107950341
-1	-1	0.998530616032
1	1	0.998371377419
-1	-1	0.927194848253
1	1	0.988661563586
1	1	0.998897619406
-1	-1	0.974032193279
-1	-1	0.994726977834
-1	-1	0.999725885257
1	1	0.987558208283
-1	-1	0.980976796186
-1	-1	0.997172166638
-1	-1	0.989606173384
1	1	0.993340038805
-1	-1	0.985318917038
1	1	0.99581775354
-1	-1	0.982749690545
1	1	0.999991443321
-1	-1	0.991230113216
1	1	0.99083254711
-1	-1	0.999515613113
-1	-1	0.998371615131
1	1	0.997659614763
-1	-1	0.999096212527
-1	-1	0.968622530898
-1	-1	0.977853852243
1	1	0.984693402969
-1	-1	0.988590462146
-1	-1	0.998808955737
-1	-1	0.99450702518
1	1	0.987981337043
-1	-1	0.996737055053
-1	-1	0.999658979635
-1	-1	0.976900666371
1	1	0.988650488129
1	1	0.984938469771
1	1	0.995369913098
-1	-1	0.993995669318
1	1	0.994001324126
-1	-1	0.997581251546
-1	-1	0.982247476533
-1	-1	0.986630137479
-1	-1	0.991595155186
1	1	0.99249024506
1	1	0.998972217368
-1	-1	0.999061793548
-1	-1	0.9818856289
-1	-1	0.9993532694
1	1	0.983746923425
1	1	0.981799834652
1	1	0.977334575834
1	1	0.993292707332
-1	-1	0.991189433093
-1	-1	0.999718204159
-1	-1	0.985238235948
-1	-1	0.975707979557
1	1	0.977883370088
1	1	0.969727346309
-1	-1	0.998335673184
1	1	0.976584262562
-1	-1	0.99675572232
-1	-1	0.971481007462
1	1	0.977321016617
1	1	0.989063758035
-1	-1	0.989230918843
1	1	0.993030581026
1	1	0.99952584122
1	1	0.99520767391
-1	-1	0.995976962005
-1	-1	0.989324146078
-1	-1	0.983824526733
1	1	0.963083944552
-1	-1	0.991203303058
-1	-1	0.994971080222
1	1	0.988316440417
1	1	0.991726980428
1	1	0.981307278897
1	1	0.979114521864
1	1	0.995719094232
-1	-1	0.99132195536
-1	-1	0.978172257809
1	1	0.997916911868
1	1	0.988422842479
1	1	0.999998169462
-1	-1	0.990479287984
-1	-1	0.999463197354
-1	-1	0.99398414298
1	1	0.9935628199
1	1	0.985169446419
-1	-1	0.97719152414
-1	-1	0.988539741216
1	1	0.959406186231
1	1	0.999881642291
-1	-1	0.997403553597
1	1	0.992073667323
1	1	0.977066494903
-1	-1	0.999399592206
-1	-1	0.991070169595
-1	-1	0.976756742381
1	1	0.989117776951
-1	-1	0.991385331566
1	1	0.995321276391
-1	-1	0.993769226042
1	1	0.930933078098
1	1	0.984586069634
1	1	0.968263117352
-1	-1	0.996328609819
1	1	0.98020139633
-1	-1	0.997443185763
-1	-1	0.984808344865
1	1	0.999281836072
-1	-1	0.996196416459
-1	-1	0.996419995145
1	1	0.992472197808
-1	-1	0.999502037638
-1	-1	0.970430482963
1	1	0.984631508412
-1	-1	0.999997946648
-1	-1	0.994447736441
1	1	0.991568340856
-1	-1	0.975340808576
-1	-1	0.988752221915
1	1	0.984710656546
1	1	0.993582909934
1	1	0.998377070979
-1	-1	0.981247781477
-1	-1	0.986344226934
-1	-1	0.988922565225
1	1	0.996838154298
1	1	0.99869963121
1	1	0.987993895489
1	1	0.974952561755
1	1	0.993451181571
-1	-1	0.949375676723
-1	-1	0.995331761076
1	1	0.984892553062
1	1	0.971225865475
1	1	0.999321548675
-1	-1	0.983522219095
-1	-1	0.996678647361
-1	-1	0.990371314863
1	1	0.999978127736
-1	-1	0.99670242837
1	1	0.989249478789
-1	-1	0.999277244208
-1	-1	0.995872988686
1	1	0.992296879467
1	1	0.981411896048
1	1	0.999544202031
